name,category,region,calories_per_100g,protein_g,carbs_g,fat_g,fiber_g,vegetarian,vegan
Basmati Rice,Grains,All,345,7.1,78.2,0.9,0.4,True,True
Brown Rice,Grains,All,362,7.2,72.9,2.9,3.5,True,True
Wheat Roti,Grains,North,297,11.6,61.9,3.7,11.2,True,True
Bajra Roti,Grains,North,361,11.6,67.5,5.0,8.5,True,True
Jowar Roti,Grains,All,349,10.4,72.6,3.1,9.7,True,True
Plain Dosa,South Indian,South,86,1.6,17.8,0.4,0.5,True,True
Idli,South Indian,South,58,2.5,12.0,0.1,0.6,True,True
Upma,South Indian,South,76,2.1,13.0,1.8,1.2,True,True
Poha,Snacks,West,76,1.4,16.9,0.1,0.9,True,True
Dal Tadka,Lentils,All,108,7.6,16.3,2.5,5.1,True,True
Moong Dal,Lentils,All,347,24.0,59.0,1.2,16.3,True,True
Masoor Dal,Lentils,All,352,25.8,60.1,1.1,10.7,True,True
Chana Dal,Lentils,All,364,22.5,57.2,5.3,12.8,True,True
Toor Dal,Lentils,All,343,22.3,57.6,1.7,15.0,True,True
Rajma,Lentils,North,333,22.9,60.3,1.4,15.2,True,True
Chole,Lentils,North,164,8.9,27.4,2.6,7.6,True,True
Paneer,Dairy,North,265,18.3,1.2,20.8,0.0,True,False
Dahi,Dairy,All,60,3.1,4.7,4.0,0.0,True,False
Lassi,Beverages,North,59,3.2,4.9,3.4,0.0,True,False
Chicken Curry,Non-Veg,All,165,25.0,2.5,6.2,0.5,False,False
Mutton Curry,Non-Veg,All,250,26.0,3.0,15.0,0.8,False,False
Fish Curry,Non-Veg,Coastal,130,20.0,4.0,4.5,1.0,False,False
Egg Curry,Non-Veg,All,154,12.6,2.8,10.6,0.5,False,False
Aloo Sabzi,Vegetables,All,77,2.0,17.5,0.1,2.2,True,True
Bhindi Sabzi,Vegetables,All,33,1.9,7.5,0.2,3.2,True,True
Palak Sabzi,Vegetables,All,23,2.9,3.6,0.4,2.2,True,True
Gobi Sabzi,Vegetables,North,25,1.9,5.3,0.3,2.0,True,True
Baingan Sabzi,Vegetables,All,25,0.9,6.0,0.2,3.0,True,True
Mixed Vegetables,Vegetables,All,65,3.5,12.0,1.2,4.5,True,True
Methi Sabzi,Vegetables,North,49,4.4,6.0,0.9,4.9,True,True
Karela Sabzi,Vegetables,All,17,0.9,3.7,0.2,2.8,True,True
Sambar,South Indian,South,50,2.8,8.5,1.2,2.5,True,True
Rasam,South Indian,South,25,1.5,4.8,0.8,1.2,True,True
Coconut Chutney,South Indian,South,172,4.0,7.2,16.0,4.6,True,True
Pickle,Condiments,All,217,2.5,8.5,20.0,3.8,True,True
Papad,Snacks,All,371,12.9,66.7,2.9,13.6,True,True
Almonds,Nuts,All,579,21.2,21.6,49.9,12.5,True,True
Walnuts,Nuts,All,654,15.2,13.7,65.2,6.7,True,True
Cashews,Nuts,All,553,18.2,30.2,43.9,3.3,True,True
Peanuts,Nuts,All,567,25.8,16.1,49.2,8.5,True,True
Banana,Fruits,All,89,1.1,22.8,0.3,2.6,True,True
Apple,Fruits,All,52,0.3,13.8,0.2,2.4,True,True
Orange,Fruits,All,47,0.9,11.8,0.1,2.4,True,True
Mango,Fruits,All,60,0.8,15.0,0.4,1.6,True,True
Papaya,Fruits,All,43,0.5,10.8,0.3,1.7,True,True
Guava,Fruits,All,68,2.6,14.3,0.9,5.4,True,True
Pomegranate,Fruits,All,83,1.7,18.7,1.2,4.0,True,True
Coconut,Fruits,South,354,3.3,15.2,33.5,9.0,True,True
Ghee,Fats,All,902,0.3,0.0,99.5,0.0,True,False
Mustard Oil,Fats,East,884,0.0,0.0,100.0,0.0,True,True
Coconut Oil,Fats,South,862,0.0,0.0,99.9,0.0,True,True
Jaggery,Sweets,All,383,0.4,98.0,0.1,0.0,True,True
Honey,Sweets,All,304,0.3,82.4,0.0,0.2,True,True
Tea,Beverages,All,1,0.0,0.3,0.0,0.0,True,True
Buttermilk,Beverages,All,40,1.6,4.8,2.2,0.0,True,False
Lemon Water,Beverages,All,7,0.1,2.5,0.1,0.5,True,True
